Date,Temp High,Temp Low,Precipitation,Year
2014-1-1,72.06,49.34,0.0,2014
2014-1-2,79.27,53.65,0.0,2014
2014-1-3,71.57,52.39,0.002,2014
2014-1-4,69.33,51.6,0.0,2014
2014-1-5,76.42,50.85,0.001,2014
2014-1-6,76.95,55.19,0.0,2014
2014-1-7,68.2,51.29,0.0,2014
2014-1-8,66.91,50.18,0.0,2014
2014-1-9,63.78,50.46,0.001,2014
2014-1-10,71.53,48.04,0.002,2014
2014-1-11,74.37,51.2,0.0025,2014
2014-1-12,68.48,53.21,0.0035,2014
2014-1-13,79.86,55.25,0.0,2014
2014-1-14,81.98,57.71,0.0,2014
2014-1-15,84.56,59.74,0.0,2014
2014-1-16,84.55,59.55,0.0,2014
2014-1-17,85.09,59.54,0.0,2014
2014-1-18,83.16,55.17,0.0,2014
2014-1-19,78.8,53.08,0.0,2014
2014-1-20,79.61,51.08,0.0,2014
2014-1-21,76.75,56.21,0.0,2014
2014-1-22,76.86,56.01,0.0,2014
2014-1-23,71.46,51.9,0.0,2014
2014-1-24,71.81,56.4,0.0,2014
2014-1-25,74.83,57.65,0.0,2014
2014-1-26,67.77,53.67,0.0,2014
2014-1-27,69.48,52.66,0.001,2014
2014-1-28,70.68,52.41,0.0,2014
2014-1-29,73.68,55.37,0.0015,2014
2014-1-30,61.26,56.24,0.0225,2014
2014-1-31,62.19,53.93,0.0175,2014
2014-2-1,64.56,47.65,0.0,2014
2014-2-2,61.12,45.92,0.11599999999999999,2014
2014-2-3,60.97,45.76,0.0295,2014
2014-2-4,61.18,46.53,0.0,2014
2014-2-5,63.27,47.4,0.0,2014
2014-2-6,58.46,51.63,0.205,2014
2014-2-7,61.21,50.31,0.0265,2014
2014-2-8,64.77,51.95,0.0,2014
2014-2-9,64.76,55.54,0.002,2014
2014-2-10,69.23,53.43,0.0,2014
2014-2-11,72.59,53.85,0.001,2014
2014-2-12,79.71,55.35,0.0025,2014
2014-2-13,81.31,55.74,0.0,2014
2014-2-14,80.87,53.33,0.0,2014
2014-2-15,80.51,55.12,0.001,2014
2014-2-16,73.94,56.34,0.001,2014
2014-2-17,68.83,53.55,0.0015,2014
2014-2-18,68.1,54.92,0.0,2014
2014-2-19,67.7,53.76,0.0,2014
2014-2-20,81.89,53.12,0.002,2014
2014-2-21,79.17,56.99,0.0,2014
2014-2-22,73.1,53.31,0.0,2014
2014-2-23,73.7,51.94,0.0,2014
2014-2-24,72.88,52.03,0.0,2014
2014-2-25,70.06,54.63,0.0,2014
2014-2-26,64.91,56.83,0.0515,2014
2014-2-27,69.22,56.97,0.5295,2014
2014-2-28,60.89,55.85,0.8625,2014
2014-3-1,60.52,52.58,0.46299999999999997,2014
2014-3-2,60.81,52.41,0.0205,2014
2014-3-3,68.92,51.53,0.004,2014
2014-3-4,68.33,53.85,0.003,2014
2014-3-5,73.95,54.78,0.0035,2014
2014-3-6,71.81,58.09,0.0,2014
2014-3-7,72.06,56.32,0.0,2014
2014-3-8,81.59,55.94,0.0,2014
2014-3-9,83.88,60.95,0.0,2014
2014-3-10,80.08,57.6,0.0,2014
2014-3-11,76.32,55.21,0.0,2014
2014-3-12,78.19,55.73,0.0,2014
2014-3-13,70.6,56.99,0.0,2014
2014-3-14,73.12,52.26,0.001,2014
2014-3-15,82.91,54.76,0.0,2014
2014-3-16,90.29,60.05,0.0,2014
2014-3-17,75.56,58.25,0.0,2014
2014-3-18,74.32,56.8,0.0,2014
2014-3-19,76.76,54.76,0.0,2014
2014-3-20,73.25,55.99,0.0,2014
2014-3-21,67.8,55.32,0.0,2014
2014-3-22,66.51,56.46,0.0,2014
2014-3-23,69.53,52.7,0.0,2014
2014-3-24,68.47,57.51,0.0,2014
2014-3-25,64.2,57.27,0.0,2014
2014-3-26,64.1,55.24,0.0525,2014
2014-3-27,65.65,51.47,0.0,2014
2014-3-28,69.88,52.85,0.0,2014
2014-3-29,75.57,53.28,0.0,2014
2014-3-30,70.95,55.83,0.0,2014
2014-3-31,65.61,51.59,0.0025,2014
2014-4-1,62.28,51.0,0.303,2014
2014-4-2,60.51,47.83,0.22699999999999998,2014
2014-4-3,67.54,46.71,0.0,2014
2014-4-4,64.96,51.05,0.0,2014
2014-4-5,67.63,50.6,0.0,2014
2014-4-6,80.03,52.92,0.0,2014
2014-4-7,85.97,57.46,0.0,2014
2014-4-8,90.77,60.1,0.0,2014
2014-4-9,90.42,59.91,0.0,2014
2014-4-10,83.9,54.35,0.0,2014
2014-4-11,79.15,57.78,0.0,2014
2014-4-12,67.11,56.56,0.0,2014
2014-4-13,67.57,56.44,0.0,2014
2014-4-14,80.74,53.44,0.0,2014
2014-4-15,76.73,57.57,0.0,2014
2014-4-16,73.08,57.23,0.0,2014
2014-4-17,70.47,58.56,0.0,2014
2014-4-18,70.48,59.89,0.002,2014
2014-4-19,74.21,55.96,0.0,2014
2014-4-20,78.16,57.14,0.0,2014
2014-4-21,79.83,58.49,0.0,2014
2014-4-22,70.48,59.09,0.0,2014
2014-4-23,72.5,53.9,0.0,2014
2014-4-24,77.9,55.43,0.0,2014
2014-4-25,69.15,56.23,0.19,2014
2014-4-26,66.39,50.69,0.205,2014
2014-4-27,68.18,52.25,0.0,2014
2014-4-28,79.34,55.14,0.0,2014
2014-4-29,91.04,63.34,0.0,2014
2014-4-30,91.0,67.47,0.0,2014
2014-5-1,92.03,67.41,0.0,2014
2014-5-2,95.03,66.01,0.0,2014
2014-5-3,89.4,64.23,0.0,2014
2014-5-4,82.19,60.52,0.0,2014
2014-5-5,71.3,57.84,0.0,2014
2014-5-6,65.41,54.67,0.002,2014
2014-5-7,66.95,53.95,0.0,2014
2014-5-8,70.34,54.86,0.0,2014
2014-5-9,72.12,55.06,0.0,2014
2014-5-10,72.62,58.43,0.0,2014
2014-5-11,80.72,58.57,0.0,2014
2014-5-12,89.59,61.58,0.0,2014
2014-5-13,93.43,67.52,0.0,2014
2014-5-14,98.56,68.75,0.0,2014
2014-5-15,101.36,71.45,0.0,2014
2014-5-16,93.64,69.84,0.0,2014
2014-5-17,81.71,64.87,0.0,2014
2014-5-18,75.66,62.49,0.0,2014
2014-5-19,73.27,61.35,0.0,2014
2014-5-20,68.14,58.36,0.0,2014
2014-5-21,70.67,56.15,0.0,2014
2014-5-22,68.66,58.14,0.004,2014
2014-5-23,71.41,61.21,0.0,2014
2014-5-24,69.58,60.79,0.0,2014
2014-5-25,78.48,63.74,0.0,2014
2014-5-26,82.35,63.2,0.0,2014
2014-5-27,82.04,64.76,0.0,2014
2014-5-28,80.12,65.04,0.0,2014
2014-5-29,79.04,63.99,0.0,2014
2014-5-30,83.13,60.63,0.0,2014
2014-5-31,81.9,60.5,0.0,2014
2014-6-1,82.06,59.69,0.0,2014
2014-6-2,77.52,59.18,0.0,2014
2014-6-3,83.6,57.31,0.0,2014
2014-6-4,81.97,59.12,0.0,2014
2014-6-5,80.66,60.73,0.0,2014
2014-6-6,76.91,60.77,0.0,2014
2014-6-7,76.41,61.53,0.0,2014
2014-6-8,80.36,61.68,0.0,2014
2014-6-9,82.44,62.45,0.0,2014
2014-6-10,75.51,63.82,0.0,2014
2014-6-11,78.16,63.81,0.0,2014
2014-6-12,78.03,62.77,0.0,2014
2014-6-13,77.32,61.4,0.0,2014
2014-6-14,79.51,61.66,0.0,2014
2014-6-15,76.62,62.61,0.0,2014
2014-6-16,76.27,63.11,0.0,2014
2014-6-17,75.65,59.21,0.0,2014
2014-6-18,76.81,59.49,0.0,2014
2014-6-19,83.46,60.59,0.0,2014
2014-6-20,85.13,62.37,0.0,2014
2014-6-21,82.21,63.99,0.0,2014
2014-6-22,79.58,64.55,0.0,2014
2014-6-23,78.56,65.25,0.0,2014
2014-6-24,79.52,64.81,0.0,2014
2014-6-25,79.32,65.15,0.0,2014
2014-6-26,79.04,66.0,0.0,2014
2014-6-27,80.79,65.43,0.0,2014
2014-6-28,81.36,66.8,0.0,2014
2014-6-29,83.22,66.5,0.0,2014
2014-6-30,81.22,67.5,0.0,2014
2014-7-1,81.73,66.86,0.0,2014
2014-7-2,81.83,65.34,0.0,2014
2014-7-3,87.52,66.28,0.0,2014
2014-7-4,87.51,67.14,0.0,2014
2014-7-5,89.49,68.96,0.0,2014
2014-7-6,88.62,69.39,0.0,2014
2014-7-7,87.47,68.44,0.0,2014
2014-7-8,84.8,67.57,0.0,2014
2014-7-9,84.3,68.17,0.0,2014
2014-7-10,82.63,67.29,0.0,2014
2014-7-11,82.36,65.65,0.0,2014
2014-7-12,82.66,65.15,0.0,2014
2014-7-13,85.63,68.27,0.0,2014
2014-7-14,81.29,69.94,0.0,2014
2014-7-15,80.98,68.95,0.0025,2014
2014-7-16,80.94,67.54,0.0,2014
2014-7-17,78.34,65.3,0.0,2014
2014-7-18,79.46,63.22,0.0,2014
2014-7-19,75.65,65.48,0.0,2014
2014-7-20,80.28,65.98,0.0,2014
2014-7-21,81.54,64.79,0.0,2014
2014-7-22,85.43,64.8,0.0,2014
2014-7-23,90.82,66.49,0.0,2014
2014-7-24,95.07,67.67,0.0,2014
2014-7-25,86.51,70.15,0.0,2014
2014-7-26,86.4,69.43,0.0,2014
2014-7-27,87.83,69.92,0.0235,2014
2014-7-28,87.78,70.47,0.002,2014
2014-7-29,89.4,69.32,0.0,2014
2014-7-30,89.9,69.98,0.0,2014
2014-7-31,89.45,69.59,0.0,2014
2014-8-1,87.46,68.52,0.0,2014
2014-8-2,85.58,68.35,0.03,2014
2014-8-3,86.12,73.63,0.0395,2014
2014-8-4,84.63,68.24,0.0,2014
2014-8-5,84.41,62.93,0.0,2014
2014-8-6,79.29,64.04,0.0,2014
2014-8-7,80.34,64.05,0.0,2014
2014-8-8,82.85,66.54,0.0,2014
2014-8-9,83.45,67.49,0.0,2014
2014-8-10,86.25,66.72,0.0,2014
2014-8-11,85.91,66.94,0.0,2014
2014-8-12,84.95,68.24,0.0,2014
2014-8-13,82.77,66.35,0.0,2014
2014-8-14,85.97,64.91,0.0,2014
2014-8-15,90.73,65.18,0.0,2014
2014-8-16,91.03,68.11,0.0,2014
2014-8-17,90.47,68.44,0.0,2014
2014-8-18,87.09,66.91,0.0,2014
2014-8-19,80.07,68.74,0.0,2014
2014-8-20,81.44,67.71,0.0,2014
2014-8-21,82.59,65.86,0.0,2014
2014-8-22,83.43,67.23,0.0,2014
2014-8-23,82.83,65.92,0.0,2014
2014-8-24,82.9,65.67,0.0,2014
2014-8-25,80.17,64.41,0.0,2014
2014-8-26,85.08,65.06,0.0,2014
2014-8-27,91.81,67.25,0.0,2014
2014-8-28,93.36,70.44,0.0,2014
2014-8-29,88.59,67.58,0.0,2014
2014-8-30,89.96,66.77,0.0,2014
2014-8-31,87.99,69.61,0.0,2014
2014-9-1,87.03,69.37,0.0,2014
2014-9-2,85.64,68.88,0.0,2014
2014-9-3,83.1,68.77,0.0,2014
2014-9-4,81.72,67.92,0.0,2014
2014-9-5,85.58,65.84,0.0,2014
2014-9-6,91.34,67.03,0.0,2014
2014-9-7,94.42,71.62,0.0,2014
2014-9-8,85.34,73.64,0.0305,2014
2014-9-9,89.11,69.97,0.0,2014
2014-9-10,89.73,64.83,0.0,2014
2014-9-11,90.91,70.0,0.0,2014
2014-9-12,92.4,70.11,0.0,2014
2014-9-13,95.45,70.67,0.0,2014
2014-9-14,100.48,73.92,0.0,2014
2014-9-15,98.91,74.58,0.0,2014
2014-9-16,100.5,75.79,0.0,2014
2014-9-17,95.2,74.89,0.0,2014
2014-9-18,81.38,67.44,0.0,2014
2014-9-19,80.51,67.35,0.0,2014
2014-9-20,79.34,66.09,0.0,2014
2014-9-21,80.19,65.32,0.0,2014
2014-9-22,82.32,63.08,0.0,2014
2014-9-23,86.6,63.82,0.002,2014
2014-9-24,92.54,65.25,0.001,2014
2014-9-25,87.97,70.15,0.0,2014
2014-9-26,81.01,65.97,0.0,2014
2014-9-27,74.46,61.39,0.0,2014
2014-9-28,76.21,62.55,0.0015,2014
2014-9-29,79.96,60.67,0.0,2014
2014-9-30,85.53,62.99,0.0,2014
2014-10-1,81.85,63.81,0.0,2014
2014-10-2,96.37,65.74,0.003,2014
2014-10-3,97.89,68.32,0.0,2014
2014-10-4,98.01,69.37,0.0,2014
2014-10-5,93.87,67.63,0.0,2014
2014-10-6,92.52,66.57,0.0025,2014
2014-10-7,92.36,66.02,0.001,2014
2014-10-8,84.69,65.22,0.001,2014
2014-10-9,78.87,67.04,0.0,2014
2014-10-10,79.48,64.92,0.0,2014
2014-10-11,82.76,64.04,0.0,2014
2014-10-12,80.48,66.29,0.0,2014
2014-10-13,82.42,64.98,0.0,2014
2014-10-14,76.76,65.36,0.0,2014
2014-10-15,76.18,63.87,0.0,2014
2014-10-16,76.81,61.22,0.0,2014
2014-10-17,75.4,60.46,0.0,2014
2014-10-18,76.62,61.1,0.0,2014
2014-10-19,77.41,60.61,0.0,2014
2014-10-20,77.47,63.37,0.0,2014
2014-10-21,78.2,62.64,0.0,2014
2014-10-22,83.0,60.38,0.0,2014
2014-10-23,86.17,62.19,0.002,2014
2014-10-24,87.32,61.59,0.0,2014
2014-10-25,80.34,64.31,0.0,2014
2014-10-26,75.84,60.79,0.0,2014
2014-10-27,75.94,59.36,0.0015,2014
2014-10-28,79.49,59.28,0.0,2014
2014-10-29,84.95,60.96,0.0,2014
2014-10-30,79.3,61.29,0.0,2014
2014-10-31,69.51,60.67,0.107,2014
2014-11-1,64.29,56.01,0.565,2014
2014-11-2,68.36,51.21,0.04,2014
2014-11-3,73.56,52.2,0.0,2014
2014-11-4,77.59,54.61,0.0,2014
2014-11-5,86.15,58.02,0.0085,2014
2014-11-6,90.13,63.18,0.0,2014
2014-11-7,89.04,63.58,0.0,2014
2014-11-8,88.91,62.56,0.0,2014
2014-11-9,78.32,60.89,0.0,2014
2014-11-10,70.21,61.23,0.0,2014
2014-11-11,67.4,61.99,0.0,2014
2014-11-12,68.52,58.76,0.0,2014
2014-11-13,68.44,55.56,0.013000000000000001,2014
2014-11-14,70.59,60.35,0.008,2014
2014-11-15,70.33,57.7,0.0015,2014
2014-11-16,72.89,56.47,0.001,2014
2014-11-17,76.75,57.37,0.0,2014
2014-11-18,76.28,55.79,0.0,2014
2014-11-19,72.21,54.93,0.0,2014
2014-11-20,68.58,53.44,0.0,2014
2014-11-21,70.77,55.7,0.032,2014
2014-11-22,71.47,54.1,0.0,2014
2014-11-23,77.48,57.28,0.0,2014
2014-11-24,78.94,56.56,0.0,2014
2014-11-25,79.98,55.97,0.0,2014
2014-11-26,85.6,56.39,0.0,2014
2014-11-27,88.83,61.35,0.0,2014
2014-11-28,81.0,57.39,0.0,2014
2014-11-29,73.15,54.39,0.0,2014
2014-11-30,63.64,59.06,0.2075,2014
2014-12-1,68.11,58.02,0.031,2014
2014-12-2,63.57,57.75,0.826,2014
2014-12-3,65.93,59.74,0.20600000000000002,2014
2014-12-4,68.87,58.7,0.05,2014
2014-12-5,67.44,56.7,0.0015,2014
2014-12-6,71.08,56.2,0.002,2014
2014-12-7,74.46,57.08,0.002,2014
2014-12-8,77.73,58.19,0.0,2014
2014-12-9,75.94,56.74,0.001,2014
2014-12-10,71.19,55.26,0.0,2014
2014-12-11,66.15,59.36,0.0235,2014
2014-12-12,61.37,53.54,1.5325,2014
2014-12-13,64.05,48.39,0.003,2014
2014-12-14,64.08,47.61,0.0,2014
2014-12-15,64.46,48.86,0.0,2014
2014-12-16,58.82,54.03,0.11699999999999999,2014
2014-12-17,61.87,52.03,0.38,2014
2014-12-18,62.26,48.98,0.0015,2014
2014-12-19,64.99,49.42,0.0015,2014
2014-12-20,62.72,50.99,0.0115,2014
2014-12-21,67.56,52.82,0.0,2014
2014-12-22,74.82,53.66,0.002,2014
2014-12-23,82.12,56.56,0.002,2014
2014-12-24,73.63,56.57,0.0,2014
2014-12-25,64.17,51.05,0.0,2014
2014-12-26,62.4,46.45,0.0,2014
2014-12-27,61.63,44.08,0.0,2014
2014-12-28,61.8,43.62,0.0,2014
2014-12-29,62.22,43.39,0.0,2014
2014-12-30,56.12,47.54,0.1395,2014
2014-12-31,55.43,43.3,0.0,2014
2015-1-1,57.94,38.19,0.001,2015
2015-1-2,59.42,40.32,0.0,2015
2015-1-3,61.56,42.47,0.0,2015
2015-1-4,68.18,45.34,0.0,2015
2015-1-5,80.16,52.95,0.006999999999999999,2015
2015-1-6,83.75,58.88,0.0,2015
2015-1-7,80.92,55.85,0.0,2015
2015-1-8,72.74,54.78,0.0,2015
2015-1-9,70.26,56.1,0.001,2015
2015-1-10,61.06,53.77,0.2425,2015
2015-1-11,61.5,56.05,0.2705,2015
2015-1-12,65.12,53.67,0.004,2015
2015-1-13,68.23,54.9,0.0,2015
2015-1-14,71.37,50.45,0.0,2015
2015-1-15,74.37,51.92,0.0,2015
2015-1-16,73.92,52.82,0.0,2015
2015-1-17,76.97,53.15,0.0,2015
2015-1-18,73.05,53.93,0.0,2015
2015-1-19,70.38,51.96,0.0,2015
2015-1-20,62.34,53.87,0.0,2015
2015-1-21,70.73,55.17,0.0,2015
2015-1-22,73.72,52.67,0.0,2015
2015-1-23,74.26,52.54,0.0,2015
2015-1-24,80.33,58.65,0.0,2015
2015-1-25,81.38,58.67,0.0,2015
2015-1-26,76.64,56.37,0.18,2015
2015-1-27,70.91,55.72,0.0025,2015
2015-1-28,73.19,56.23,0.0,2015
2015-1-29,74.0,61.71,0.0,2015
2015-1-30,68.09,58.23,0.0515,2015
2015-1-31,69.12,56.02,0.0,2015
2015-2-1,74.93,53.33,0.001,2015
2015-2-2,77.06,54.64,0.0,2015
2015-2-3,72.8,54.37,0.001,2015
2015-2-4,73.15,54.83,0.0,2015
2015-2-5,78.35,54.75,0.0015,2015
2015-2-6,74.04,55.45,0.001,2015
2015-2-7,67.79,54.38,0.0305,2015
2015-2-8,76.41,59.13,0.001,2015
2015-2-9,72.69,58.73,0.001,2015
2015-2-10,76.79,53.67,0.001,2015
2015-2-11,84.09,59.59,0.0,2015
2015-2-12,84.98,61.54,0.0,2015
2015-2-13,86.81,60.75,0.0,2015
2015-2-14,85.0,60.41,0.0,2015
2015-2-15,77.39,56.83,0.0,2015
2015-2-16,71.11,56.16,0.0,2015
2015-2-17,70.59,57.64,0.0,2015
2015-2-18,72.81,55.53,0.0,2015
2015-2-19,72.25,56.93,0.0,2015
2015-2-20,69.16,56.1,0.0,2015
2015-2-21,67.45,56.28,0.0,2015
2015-2-22,60.62,53.25,0.284,2015
2015-2-23,61.71,49.62,0.1275,2015
2015-2-24,71.18,47.37,0.0,2015
2015-2-25,70.9,50.74,0.0,2015
2015-2-26,68.51,50.97,0.0,2015
2015-2-27,63.28,54.07,0.0115,2015
2015-2-28,62.15,52.89,0.079,2015
2015-3-1,60.97,50.15,0.122,2015
2015-3-2,58.64,48.07,0.3075,2015
2015-3-3,64.67,46.6,0.0485,2015
2015-3-4,70.82,48.78,0.0,2015
2015-3-5,76.05,50.44,0.0,2015
2015-3-6,82.54,53.44,0.0,2015
2015-3-7,85.12,59.6,0.0,2015
2015-3-8,77.17,55.84,0.0,2015
2015-3-9,73.51,54.84,0.0,2015
2015-3-10,79.96,55.8,0.0,2015
2015-3-11,71.25,61.84,0.0,2015
2015-3-12,86.26,58.49,0.0,2015
2015-3-13,88.18,65.49,0.0,2015
2015-3-14,91.91,66.77,0.0,2015
2015-3-15,89.75,69.15,0.0,2015
2015-3-16,88.45,67.06,0.0,2015
2015-3-17,80.14,61.9,0.0,2015
2015-3-18,71.71,61.93,0.0045,2015
2015-3-19,74.25,59.32,0.001,2015
2015-3-20,78.81,59.36,0.0,2015
2015-3-21,74.88,60.11,0.0,2015
2015-3-22,70.32,59.55,0.0,2015
2015-3-23,70.89,55.66,0.0,2015
2015-3-24,74.52,56.1,0.0,2015
2015-3-25,82.69,57.8,0.0,2015
2015-3-26,90.77,62.5,0.0,2015
2015-3-27,88.37,63.55,0.0,2015
2015-3-28,82.86,59.65,0.0,2015
2015-3-29,80.75,58.99,0.0,2015
2015-3-30,78.98,58.82,0.001,2015
2015-3-31,73.45,58.11,0.0,2015
