Date,Temp High,Temp Low,Precipitation
6/8/2016,79.15,61.19,0
6/7/2016,77.49,60.94,0
6/6/2016,76.29,59.32,0
6/5/2016,76.93,59.68,0
6/4/2016,85.08,63.24,0
6/3/2016,93.27,61.33,0
6/2/2016,86.63,62.64,0
6/1/2016,76.66,62.11,0
5/31/2016,74.5,59.41,0
5/30/2016,74.22,57.9,0
5/29/2016,71.23,60.27,0.002
5/28/2016,73.3,60.32,0
5/27/2016,75.19,57.37,0
5/26/2016,72.53,55.53,0
5/25/2016,67.65,55.77,0
5/24/2016,69.2,57.57,0.0015
5/23/2016,70.44,54.8,0
5/22/2016,70.63,53.21,0
5/21/2016,67.06,54.19,0
5/20/2016,67.31,58.37,0
5/19/2016,72.94,61.42,0
5/18/2016,73.33,60.47,0
5/17/2016,72.99,60.76,0
5/16/2016,70.02,60.36,0
5/15/2016,69.5,60.9,0
5/14/2016,71.77,61.63,0
5/13/2016,78.11,59.77,0
5/12/2016,77.62,57.91,0
5/11/2016,75.09,59.54,0
5/10/2016,71.26,55.71,0
5/9/2016,68.48,56.21,0.0015
5/8/2016,66.78,54.8,0
5/7/2016,66.77,56.25,0.0215
5/6/2016,63.38,56.09,0.1515
5/5/2016,65.73,58.58,0.0395
5/4/2016,70.18,58.1,0
5/3/2016,80.42,57.92,0
5/2/2016,76.53,56.03,0
5/1/2016,72,55.38,0
4/30/2016,67.62,55.99,0.0095
4/29/2016,69.14,54.82,0
4/28/2016,67.77,53.2,0
4/27/2016,69.33,53.71,0
4/26/2016,69.74,50.22,0
4/25/2016,66.43,54.62,0.0495
4/24/2016,71.74,56.08,0
4/23/2016,74.41,55.65,0
4/22/2016,72.78,57.41,0
4/21/2016,80.76,58.97,0
4/20/2016,85.82,60.46,0
4/19/2016,87.96,62.62,0
4/18/2016,87.55,61.6,0
4/17/2016,87.28,59.42,0
4/16/2016,82.5,61.5,0
4/15/2016,76.56,56.27,0
4/14/2016,70.11,56.15,0
4/13/2016,71.31,56.44,0
4/12/2016,71.57,55.19,0
4/11/2016,71.68,56.96,0.003
4/10/2016,67.09,56.48,0.0095
4/9/2016,62.89,58.61,0.157
4/8/2016,61.05,58.89,0.124
4/7/2016,67.25,59.84,0.1085
4/6/2016,87.14,59.34,0
4/5/2016,87.18,57.23,0
4/4/2016,79.03,56.05,0
4/3/2016,78.11,56.14,0
4/2/2016,77.95,54.9,0
4/1/2016,71.93,51.93,0
3/31/2016,70.45,48.73,0
3/30/2016,63.28,48.39,0.003
3/29/2016,62.84,47,0.033
3/28/2016,62.44,53.17,0.008
3/27/2016,72.23,57.65,0
3/26/2016,74.4,55.88,0
3/25/2016,77.62,54.81,0
3/24/2016,79.59,54.68,0
3/23/2016,76.09,52.63,0
3/22/2016,69.28,53.81,0
3/21/2016,68.94,55.89,0
3/20/2016,72.28,56.19,0
3/19/2016,72.55,57.84,0
3/18/2016,73.46,58.34,0
3/17/2016,79.61,58.56,0
3/16/2016,84.77,57.53,0
3/15/2016,77.52,53.59,0
3/14/2016,69.19,57.62,0.0295
3/13/2016,63.87,49.7,0.0035
3/12/2016,64.33,46.86,0.002
3/11/2016,66.35,52.05,0.888
3/10/2016,76.16,55.46,0
3/9/2016,72.18,51.93,0
3/8/2016,69.99,48.29,0
3/7/2016,57.77,49.04,0.73
3/6/2016,65.31,54.55,0.928
3/5/2016,65.8,57.78,0.085
3/4/2016,69.45,54.55,0
3/3/2016,72.6,54.6,0
3/2/2016,73.51,55.92,0.0015
3/1/2016,76.22,56.79,0
2/29/2016,77.15,58.15,0
2/28/2016,76.24,56.91,0.0015
2/27/2016,74.98,54.91,0
2/26/2016,79.28,55.63,0
2/25/2016,81.73,57.12,0
2/24/2016,81.37,58.97,0
2/23/2016,82.29,57.46,0
2/22/2016,79.96,52.53,0.0015
2/21/2016,73.04,50,0
2/20/2016,70.59,49.63,0.001
2/19/2016,67.82,50.51,0
2/18/2016,67.48,55.38,0.21
2/17/2016,73.84,55.58,0.505
2/16/2016,89.44,62.15,0
2/15/2016,88.05,63.86,0
2/14/2016,81.74,54.4,0.002
2/13/2016,75.85,54.42,0.0015
2/12/2016,84.12,56.76,0.003
2/11/2016,84.92,59.37,0
2/10/2016,87.23,60.95,0
2/9/2016,89.15,62.66,0
2/8/2016,86.4,62.99,0
2/7/2016,83.58,55.43,0
2/6/2016,77.2,54.35,0
2/5/2016,75.97,51.34,0
2/4/2016,69.08,46.1,0
2/3/2016,63.76,44.05,0
2/2/2016,59.56,40.69,0
2/1/2016,57.75,45.51,0.001
1/31/2016,57.89,48.95,0.4585
1/30/2016,63.76,54.59,0.001
1/29/2016,71.05,52.46,0
1/28/2016,73.75,50.62,0
1/27/2016,72.38,53.21,0
1/26/2016,72.03,51.78,0
1/25/2016,70.52,50.01,0
1/24/2016,65.26,48.54,0
1/23/2016,63.5,53.59,0
1/22/2016,68.48,51.28,0.001
1/21/2016,75.98,52.48,0.0015
1/20/2016,67.27,55.86,0.0145
1/19/2016,62.92,53.45,0.047
1/18/2016,62.12,54.34,0
1/17/2016,68.12,51.26,0.003
1/16/2016,65.28,52.81,0
1/15/2016,62.57,50.28,0.0015
1/14/2016,63.63,49.43,0.001
1/13/2016,64.92,45.91,0
1/12/2016,68.76,45.28,0
1/11/2016,63.79,48.94,0
1/10/2016,60.35,50.68,0.012
1/9/2016,59.14,45.29,0.0085
1/8/2016,60.67,44.41,0
1/7/2016,57.41,46.48,0.321
1/6/2016,55.21,47.89,0.8305
1/5/2016,56.98,51.77,1.173
1/4/2016,67.59,55.09,0.001
1/3/2016,61.68,46.02,0
1/2/2016,64.67,46.96,0
1/1/2016,64.34,44.44,0
12/31/2015,64.58,43.9,0
12/30/2015,62,41.83,0
12/29/2015,60.15,40.96,0
12/28/2015,56.37,39.12,0
12/27/2015,60.29,41.49,0
12/26/2015,59.84,46.05,0
12/25/2015,58.37,46.36,0
12/24/2015,60.94,46.64,0
12/23/2015,64.84,52.4,0.003
12/22/2015,61.43,54.76,0.116
12/21/2015,61.52,44.85,0.065
12/20/2015,60.34,45.67,0.0035
12/19/2015,63.42,46.91,0.366
12/18/2015,71.22,47.2,0
12/17/2015,65.69,43.52,0
12/16/2015,61.45,42.73,0
12/15/2015,60.63,41.98,0
12/14/2015,57.91,47.51,0.002
12/13/2015,65.23,47.36,0.444
12/12/2015,66.07,49.24,0
12/11/2015,62.38,53.05,0.0155
12/10/2015,66.4,54.28,0.0455
12/9/2015,76.3,57.18,0
12/8/2015,82.95,57.34,0
12/7/2015,80.54,56.66,0.011
12/6/2015,78.48,57.11,0
12/5/2015,75.71,50.75,0
12/4/2015,66.67,51.38,0
12/3/2015,74.88,55.61,0
12/2/2015,77.54,52.32,0
12/1/2015,70.65,47.37,0
11/30/2015,66.08,45.9,0
11/29/2015,65.95,49.46,0
11/28/2015,63.41,46.25,0
11/27/2015,62.59,49.24,0.0055
11/26/2015,61.31,48.17,0.0015
11/25/2015,61,50.45,0.0465
11/24/2015,68.34,53.58,0.0055
11/23/2015,78.59,58.01,0
11/22/2015,85.45,62.66,0
11/21/2015,86.64,62.81,0
11/20/2015,82.81,58.48,0
11/19/2015,81.77,54.39,0
11/18/2015,76.69,51.2,0
11/17/2015,71.54,48.14,0
11/16/2015,62.61,51.48,0
11/15/2015,67.03,52.51,0.0095
11/14/2015,77,53.5,0
11/13/2015,79.92,54.32,0
11/12/2015,76.03,50.74,0
11/11/2015,72.31,48.64,0
11/10/2015,66.27,50.36,0
11/9/2015,66.9,55.29,0.0085
11/8/2015,75.66,54.09,0
11/7/2015,79.41,56.18,0
11/6/2015,76.08,53.03,0
11/5/2015,70.95,49.49,0
11/4/2015,67.03,49.56,0
11/3/2015,66.71,52.68,0.033
11/2/2015,71.46,58.46,0.051
11/1/2015,84.3,61.51,0
10/31/2015,87.7,63.09,0
10/30/2015,84.95,64.98,0
10/29/2015,82.01,65.48,0
10/28/2015,78.16,66.73,0
10/27/2015,83.24,61.55,0
10/26/2015,86.47,61.74,0
10/25/2015,83.66,67.51,0
10/24/2015,89.97,64.04,0
10/23/2015,81.77,62.71,0
10/22/2015,78.86,62.77,0
10/21/2015,81.75,63.24,0
10/20/2015,79.28,61.15,0
10/19/2015,74.3,64.05,0.0215
10/18/2015,77.36,68.22,0.0055
10/17/2015,80.95,69.17,0
10/16/2015,76.23,70.09,0
10/15/2015,80.66,70.61,0
10/14/2015,85.43,72.87,0.014
10/13/2015,88.94,75.19,0
10/12/2015,93.12,72.41,0
10/11/2015,97.86,73.96,0
10/10/2015,98.81,75.41,0
10/9/2015,101.07,70.96,0
10/8/2015,90.05,66.44,0
10/7/2015,83.45,63.23,0
10/6/2015,77.47,61.04,0.001
10/5/2015,74.13,60.38,0.057
10/4/2015,70.29,63.04,0.1165
10/3/2015,81.75,64.6,0
10/2/2015,81.65,65.63,0
10/1/2015,83.5,67.46,0
9/30/2015,88.55,66.01,0
9/29/2015,86.39,64.36,0
9/28/2015,87.17,68.47,0
9/27/2015,89.61,68.66,0
9/26/2015,91.37,71.2,0
9/25/2015,91.82,70.05,0
9/24/2015,90.41,68.93,0
9/23/2015,86.62,67.42,0
9/22/2015,83.12,68.98,0
9/21/2015,83.82,72.3,0
9/20/2015,98.74,71.44,0
9/19/2015,90.38,68.04,0
9/18/2015,87.62,63.76,0
9/17/2015,80.79,63.49,0
9/16/2015,77.25,65.28,0.032
9/15/2015,78.39,68.87,0.994
9/14/2015,82.39,69.09,0
9/13/2015,88.32,71.76,0
9/12/2015,88.78,74.72,0
9/11/2015,93.61,75.74,0
9/10/2015,94.5,77.48,0
9/9/2015,99.13,77.69,0.012
9/8/2015,96.83,73.23,0
9/7/2015,92.82,69.86,0
9/6/2015,88.12,63.18,0
9/5/2015,81.58,63.24,0
9/4/2015,78.36,65.81,0
9/3/2015,78.92,66.41,0
9/2/2015,79.4,67.21,0
9/1/2015,81.11,69.18,0
8/31/2015,82.96,68.58,0
8/30/2015,86.76,71.61,0.007
8/29/2015,94.16,71.73,0
8/28/2015,97.52,72.94,0
8/27/2015,94.32,71.36,0
8/26/2015,91.66,73.09,0
8/25/2015,84.84,70.85,0
8/24/2015,88.2,67.02,0
8/23/2015,85.57,65.93,0
8/22/2015,82.74,67.94,0
8/21/2015,80.93,68.02,0
8/20/2015,82.46,68.04,0
8/19/2015,81.77,67.42,0
8/18/2015,83.54,68.65,0
8/17/2015,85.44,69.86,0
8/16/2015,97.13,71.39,0
8/15/2015,97.24,72.11,0
8/14/2015,94.97,70.41,0
8/13/2015,93.21,69.28,0
8/12/2015,89.48,63.23,0
8/11/2015,80.8,62.99,0
8/10/2015,80.13,63.45,0
8/9/2015,79.98,62.85,0
8/8/2015,80.03,66.93,0
8/7/2015,80.2,67.3,0
8/6/2015,82.97,68.49,0
8/5/2015,91.17,68.44,0
8/4/2015,87.5,66.71,0
8/3/2015,84.25,66.67,0
8/2/2015,85.35,67.56,0
8/1/2015,84.11,68.08,0
7/31/2015,86.91,69.89,0
7/30/2015,86.11,69.96,0.0055
7/29/2015,85.07,67.02,0
7/28/2015,85.07,66.55,0
7/27/2015,81.23,67.71,0
7/26/2015,83.04,67.02,0
7/25/2015,88.08,67.27,0
7/24/2015,86.15,67.54,0
7/23/2015,82.38,67.89,0
7/22/2015,81.42,69.61,0.0015
7/21/2015,80.24,70.42,0.0015
7/20/2015,83.59,72.12,0.0225
7/19/2015,89.2,71.94,0.3935
7/18/2015,83.91,66.33,0.32
7/17/2015,85.09,63.87,0
7/16/2015,81.59,65.91,0
7/15/2015,81.54,65.72,0
7/14/2015,82.4,64.02,0
7/13/2015,84.54,64.02,0
7/12/2015,82.73,62.83,0
7/11/2015,78.89,61.6,0
7/10/2015,75.64,61.92,0
7/9/2015,74.56,64.5,0
7/8/2015,74.79,65.54,0
7/7/2015,77.83,64.42,0
7/6/2015,77.06,65.21,0
7/5/2015,77.3,64.85,0
7/4/2015,80.13,64.31,0
7/3/2015,82.6,65.08,0
7/2/2015,85.47,69.83,0
7/1/2015,85.21,70.76,0
6/30/2015,90.2,69,0
6/29/2015,89.82,69.84,0
6/28/2015,90.64,69.95,0
6/27/2015,77.11,64.24,0
6/26/2015,83.93,63.84,0
6/25/2015,84.68,63.77,0
6/24/2015,84.81,64.12,0
6/23/2015,85.15,63.71,0
6/22/2015,83.81,64.27,0
6/21/2015,81.27,65.42,0
6/20/2015,86.36,64.8,0
6/19/2015,87.55,62.98,0
6/18/2015,84.56,62.72,0
6/17/2015,81.56,62.87,0
6/16/2015,80.93,62.56,0
6/15/2015,81.55,63.94,0
6/14/2015,80.06,63.93,0
6/13/2015,73.64,63.27,0.0015
6/12/2015,74.02,63.96,0
6/11/2015,75.4,62.9,0.012
6/10/2015,74.7,64.42,0
6/9/2015,83.62,68.15,0.0165
6/8/2015,90.47,62.65,0
6/7/2015,81.84,59.01,0
6/6/2015,73.75,58.06,0
6/5/2015,72.13,60.43,0
6/4/2015,68.9,61.22,0.0025
6/3/2015,72.9,61.82,0.0025
6/2/2015,75.77,58.85,0
6/1/2015,76.21,60.12,0
5/31/2015,75.31,59.95,0
5/30/2015,79.24,59.97,0
5/29/2015,79.61,60,0
5/28/2015,76.24,57.27,0
5/27/2015,73.3,59.58,0
5/26/2015,70.6,60.02,0
5/25/2015,70.44,56.03,0
5/24/2015,68.94,59.22,0
5/23/2015,68.8,56.74,0
5/22/2015,64.73,57.28,0
5/21/2015,67.38,57.49,0
5/20/2015,71.4,56.89,0
5/19/2015,70.64,53.9,0.002
5/18/2015,69,58.49,0
5/17/2015,70.03,56.82,0
5/16/2015,67.78,53.86,0
5/15/2015,65.2,53.01,0.0775
5/14/2015,62.41,54.23,0.459
5/13/2015,68.13,56.76,0
5/12/2015,71.42,57.23,0
5/11/2015,77.83,57.23,0
5/10/2015,75.18,53.48,0
5/9/2015,65.11,54.25,0
5/8/2015,61.7,50.14,0.1105
5/7/2015,63.98,53.99,0.1015
5/6/2015,65.79,56.9,0
5/5/2015,65.98,56.49,0
5/4/2015,69.49,55.97,0
5/3/2015,72.5,59.06,0
5/2/2015,81.25,61.26,0
5/1/2015,87.46,61.62,0
4/30/2015,87.5,63.02,0
4/29/2015,90.96,62.04,0
4/28/2015,88.69,60.77,0
4/27/2015,82.9,57.5,0
4/26/2015,73.19,53.48,0.001
4/25/2015,62.71,56.76,0.102
4/24/2015,64.14,57.23,0.001
4/23/2015,66.83,55.63,0
4/22/2015,65.54,56.03,0
4/21/2015,65.45,57.57,0
4/20/2015,71.01,56.84,0
4/19/2015,75.74,55.46,0
4/18/2015,78.94,56.91,0
4/17/2015,80.64,56.03,0
4/16/2015,79.98,59.36,0
4/15/2015,79.57,56.01,0
4/14/2015,73.58,57.96,0
4/13/2015,75.27,58.03,0
4/12/2015,76.31,55.33,0
4/11/2015,72.27,52.86,0
4/10/2015,70.96,52.2,0
4/9/2015,73.31,52.25,0
4/8/2015,67.89,48.09,0.0045
4/7/2015,63.38,48.56,0.221
4/6/2015,65.37,53.59,0
4/5/2015,69.49,55.9,0
4/4/2015,81.5,59.56,0
4/3/2015,83.59,56.95,0
4/2/2015,73.36,54,0
4/1/2015,74.4,57.64,0.0015
3/31/2015,73.45,58.11,0
3/30/2015,78.98,58.82,0.001
3/29/2015,80.75,58.99,0
3/28/2015,82.86,59.65,0
3/27/2015,88.37,63.55,0
3/26/2015,90.77,62.5,0
3/25/2015,82.69,57.8,0
3/24/2015,74.52,56.1,0
3/23/2015,70.89,55.66,0
3/22/2015,70.32,59.55,0
3/21/2015,74.88,60.11,0
3/20/2015,78.81,59.36,0
3/19/2015,74.25,59.32,0.001
3/18/2015,71.71,61.93,0.0045
3/17/2015,80.14,61.9,0
3/16/2015,88.45,67.06,0
3/15/2015,89.75,69.15,0
3/14/2015,91.91,66.77,0
3/13/2015,88.18,65.49,0
3/12/2015,86.26,58.49,0
3/11/2015,71.25,61.84,0
3/10/2015,79.96,55.8,0
3/9/2015,73.51,54.84,0
3/8/2015,77.17,55.84,0
3/7/2015,85.12,59.6,0
3/6/2015,82.54,53.44,0
3/5/2015,76.05,50.44,0
3/4/2015,70.82,48.78,0
3/3/2015,64.67,46.6,0.0485
3/2/2015,58.64,48.07,0.3075
3/1/2015,60.97,50.15,0.122
2/28/2015,62.15,52.89,0.079
2/27/2015,63.28,54.07,0.0115
2/26/2015,68.51,50.97,0
2/25/2015,70.9,50.74,0
2/24/2015,71.18,47.37,0
2/23/2015,61.71,49.62,0.1275
2/22/2015,60.62,53.25,0.284
2/21/2015,67.45,56.28,0
2/20/2015,69.16,56.1,0
2/19/2015,72.25,56.93,0
2/18/2015,72.81,55.53,0
2/17/2015,70.59,57.64,0
2/16/2015,71.11,56.16,0
2/15/2015,77.39,56.83,0
2/14/2015,85,60.41,0
2/13/2015,86.81,60.75,0
2/12/2015,84.98,61.54,0
2/11/2015,84.09,59.59,0
2/10/2015,76.79,53.67,0.001
2/9/2015,72.69,58.73,0.001
2/8/2015,76.41,59.13,0.001
2/7/2015,67.79,54.38,0.0305
2/6/2015,74.04,55.45,0.001
2/5/2015,78.35,54.75,0.0015
2/4/2015,73.15,54.83,0
2/3/2015,72.8,54.37,0.001
2/2/2015,77.06,54.64,0
2/1/2015,74.93,53.33,0.001
1/31/2015,69.12,56.02,0
1/30/2015,68.09,58.23,0.0515
1/29/2015,74,61.71,0
1/28/2015,73.19,56.23,0
1/27/2015,70.91,55.72,0.0025
1/26/2015,76.64,56.37,0.18
1/25/2015,81.38,58.67,0
