Date,Temp High,Temp Low,Precipitation
1/24/2015,80.33,58.65,0
1/23/2015,74.26,52.54,0
1/22/2015,73.72,52.67,0
1/21/2015,70.73,55.17,0
1/20/2015,62.34,53.87,0
1/19/2015,70.38,51.96,0
1/18/2015,73.05,53.93,0
1/17/2015,76.97,53.15,0
1/16/2015,73.92,52.82,0
1/15/2015,74.37,51.92,0
1/14/2015,71.37,50.45,0
1/13/2015,68.23,54.9,0
1/12/2015,65.12,53.67,0.004
1/11/2015,61.5,56.05,0.2705
1/10/2015,61.06,53.77,0.2425
1/9/2015,70.26,56.1,0.001
1/8/2015,72.74,54.78,0
1/7/2015,80.92,55.85,0
1/6/2015,83.75,58.88,0
1/5/2015,80.16,52.95,0.007
1/4/2015,68.18,45.34,0
1/3/2015,61.56,42.47,0
1/2/2015,59.42,40.32,0
1/1/2015,57.94,38.19,0.001
12/31/2014,55.43,43.3,0
12/30/2014,56.12,47.54,0.1395
12/29/2014,62.22,43.39,0
12/28/2014,61.8,43.62,0
12/27/2014,61.63,44.08,0
12/26/2014,62.4,46.45,0
12/25/2014,64.17,51.05,0
12/24/2014,73.63,56.57,0
12/23/2014,82.12,56.56,0.002
12/22/2014,74.82,53.66,0.002
12/21/2014,67.56,52.82,0
12/20/2014,62.72,50.99,0.0115
12/19/2014,64.99,49.42,0.0015
12/18/2014,62.26,48.98,0.0015
12/17/2014,61.87,52.03,0.38
12/16/2014,58.82,54.03,0.117
12/15/2014,64.46,48.86,0
12/14/2014,64.08,47.61,0
12/13/2014,64.05,48.39,0.003
12/12/2014,61.37,53.54,1.5325
12/11/2014,66.15,59.36,0.0235
12/10/2014,71.19,55.26,0
12/9/2014,75.94,56.74,0.001
12/8/2014,77.73,58.19,0
12/7/2014,74.46,57.08,0.002
12/6/2014,71.08,56.2,0.002
12/5/2014,67.44,56.7,0.0015
12/4/2014,68.87,58.7,0.05
12/3/2014,65.93,59.74,0.206
12/2/2014,63.57,57.75,0.826
12/1/2014,68.11,58.02,0.031
11/30/2014,63.64,59.06,0.2075
11/29/2014,73.15,54.39,0
11/28/2014,81,57.39,0
11/27/2014,88.83,61.35,0
11/26/2014,85.6,56.39,0
11/25/2014,79.98,55.97,0
11/24/2014,78.94,56.56,0
11/23/2014,77.48,57.28,0
11/22/2014,71.47,54.1,0
11/21/2014,70.77,55.7,0.032
11/20/2014,68.58,53.44,0
11/19/2014,72.21,54.93,0
11/18/2014,76.28,55.79,0
11/17/2014,76.75,57.37,0
11/16/2014,72.89,56.47,0.001
11/15/2014,70.33,57.7,0.0015
11/14/2014,70.59,60.35,0.008
11/13/2014,68.44,55.56,0.013
11/12/2014,68.52,58.76,0
11/11/2014,67.4,61.99,0
11/10/2014,70.21,61.23,0
11/9/2014,78.32,60.89,0
11/8/2014,88.91,62.56,0
11/7/2014,89.04,63.58,0
11/6/2014,90.13,63.18,0
11/5/2014,86.15,58.02,0.0085
11/4/2014,77.59,54.61,0
11/3/2014,73.56,52.2,0
11/2/2014,68.36,51.21,0.04
11/1/2014,64.29,56.01,0.565
10/31/2014,69.51,60.67,0.107
10/30/2014,79.3,61.29,0
10/29/2014,84.95,60.96,0
10/28/2014,79.49,59.28,0
10/27/2014,75.94,59.36,0.0015
10/26/2014,75.84,60.79,0
10/25/2014,80.34,64.31,0
10/24/2014,87.32,61.59,0
10/23/2014,86.17,62.19,0.002
10/22/2014,83,60.38,0
10/21/2014,78.2,62.64,0
10/20/2014,77.47,63.37,0
10/19/2014,77.41,60.61,0
10/18/2014,76.62,61.1,0
10/17/2014,75.4,60.46,0
10/16/2014,76.81,61.22,0
10/15/2014,76.18,63.87,0
10/14/2014,76.76,65.36,0
10/13/2014,82.42,64.98,0
10/12/2014,80.48,66.29,0
10/11/2014,82.76,64.04,0
10/10/2014,79.48,64.92,0
10/9/2014,78.87,67.04,0
10/8/2014,84.69,65.22,0.001
10/7/2014,92.36,66.02,0.001
10/6/2014,92.52,66.57,0.0025
10/5/2014,93.87,67.63,0
10/4/2014,98.01,69.37,0
10/3/2014,97.89,68.32,0
10/2/2014,96.37,65.74,0.003
10/1/2014,81.85,63.81,0
9/30/2014,85.53,62.99,0
9/29/2014,79.96,60.67,0
9/28/2014,76.21,62.55,0.0015
9/27/2014,74.46,61.39,0
9/26/2014,81.01,65.97,0
9/25/2014,87.97,70.15,0
9/24/2014,92.54,65.25,0.001
9/23/2014,86.6,63.82,0.002
9/22/2014,82.32,63.08,0
9/21/2014,80.19,65.32,0
9/20/2014,79.34,66.09,0
9/19/2014,80.51,67.35,0
9/18/2014,81.38,67.44,0
9/17/2014,95.2,74.89,0
9/16/2014,100.5,75.79,0
9/15/2014,98.91,74.58,0
9/14/2014,100.48,73.92,0
9/13/2014,95.45,70.67,0
9/12/2014,92.4,70.11,0
9/11/2014,90.91,70,0
9/10/2014,89.73,64.83,0
9/9/2014,89.11,69.97,0
9/8/2014,85.34,73.64,0.0305
9/7/2014,94.42,71.62,0
9/6/2014,91.34,67.03,0
9/5/2014,85.58,65.84,0
9/4/2014,81.72,67.92,0
9/3/2014,83.1,68.77,0
9/2/2014,85.64,68.88,0
9/1/2014,87.03,69.37,0
8/31/2014,87.99,69.61,0
8/30/2014,89.96,66.77,0
8/29/2014,88.59,67.58,0
8/28/2014,93.36,70.44,0
8/27/2014,91.81,67.25,0
8/26/2014,85.08,65.06,0
8/25/2014,80.17,64.41,0
8/24/2014,82.9,65.67,0
8/23/2014,82.83,65.92,0
8/22/2014,83.43,67.23,0
8/21/2014,82.59,65.86,0
8/20/2014,81.44,67.71,0
8/19/2014,80.07,68.74,0
8/18/2014,87.09,66.91,0
8/17/2014,90.47,68.44,0
8/16/2014,91.03,68.11,0
8/15/2014,90.73,65.18,0
8/14/2014,85.97,64.91,0
8/13/2014,82.77,66.35,0
8/12/2014,84.95,68.24,0
8/11/2014,85.91,66.94,0
8/10/2014,86.25,66.72,0
8/9/2014,83.45,67.49,0
8/8/2014,82.85,66.54,0
8/7/2014,80.34,64.05,0
8/6/2014,79.29,64.04,0
8/5/2014,84.41,62.93,0
8/4/2014,84.63,68.24,0
8/3/2014,86.12,73.63,0.0395
8/2/2014,85.58,68.35,0.03
8/1/2014,87.46,68.52,0
7/31/2014,89.45,69.59,0
7/30/2014,89.9,69.98,0
7/29/2014,89.4,69.32,0
7/28/2014,87.78,70.47,0.002
7/27/2014,87.83,69.92,0.0235
7/26/2014,86.4,69.43,0
7/25/2014,86.51,70.15,0
7/24/2014,95.07,67.67,0
7/23/2014,90.82,66.49,0
7/22/2014,85.43,64.8,0
7/21/2014,81.54,64.79,0
7/20/2014,80.28,65.98,0
7/19/2014,75.65,65.48,0
7/18/2014,79.46,63.22,0
7/17/2014,78.34,65.3,0
7/16/2014,80.94,67.54,0
7/15/2014,80.98,68.95,0.0025
7/14/2014,81.29,69.94,0
7/13/2014,85.63,68.27,0
7/12/2014,82.66,65.15,0
7/11/2014,82.36,65.65,0
7/10/2014,82.63,67.29,0
7/9/2014,84.3,68.17,0
7/8/2014,84.8,67.57,0
7/7/2014,87.47,68.44,0
7/6/2014,88.62,69.39,0
7/5/2014,89.49,68.96,0
7/4/2014,87.51,67.14,0
7/3/2014,87.52,66.28,0
7/2/2014,81.83,65.34,0
7/1/2014,81.73,66.86,0
6/30/2014,81.22,67.5,0
6/29/2014,83.22,66.5,0
6/28/2014,81.36,66.8,0
6/27/2014,80.79,65.43,0
6/26/2014,79.04,66,0
6/25/2014,79.32,65.15,0
6/24/2014,79.52,64.81,0
6/23/2014,78.56,65.25,0
6/22/2014,79.58,64.55,0
6/21/2014,82.21,63.99,0
6/20/2014,85.13,62.37,0
6/19/2014,83.46,60.59,0
6/18/2014,76.81,59.49,0
6/17/2014,75.65,59.21,0
6/16/2014,76.27,63.11,0
6/15/2014,76.62,62.61,0
6/14/2014,79.51,61.66,0
6/13/2014,77.32,61.4,0
6/12/2014,78.03,62.77,0
6/11/2014,78.16,63.81,0
6/10/2014,75.51,63.82,0
6/9/2014,82.44,62.45,0
6/8/2014,80.36,61.68,0
6/7/2014,76.41,61.53,0
6/6/2014,76.91,60.77,0
6/5/2014,80.66,60.73,0
6/4/2014,81.97,59.12,0
6/3/2014,83.6,57.31,0
6/2/2014,77.52,59.18,0
6/1/2014,82.06,59.69,0
5/31/2014,81.9,60.5,0
5/30/2014,83.13,60.63,0
5/29/2014,79.04,63.99,0
5/28/2014,80.12,65.04,0
5/27/2014,82.04,64.76,0
5/26/2014,82.35,63.2,0
5/25/2014,78.48,63.74,0
5/24/2014,69.58,60.79,0
5/23/2014,71.41,61.21,0
5/22/2014,68.66,58.14,0.004
5/21/2014,70.67,56.15,0
5/20/2014,68.14,58.36,0
5/19/2014,73.27,61.35,0
5/18/2014,75.66,62.49,0
5/17/2014,81.71,64.87,0
5/16/2014,93.64,69.84,0
5/15/2014,101.36,71.45,0
5/14/2014,98.56,68.75,0
5/13/2014,93.43,67.52,0
5/12/2014,89.59,61.58,0
5/11/2014,80.72,58.57,0
5/10/2014,72.62,58.43,0
5/9/2014,72.12,55.06,0
5/8/2014,70.34,54.86,0
5/7/2014,66.95,53.95,0
5/6/2014,65.41,54.67,0.002
5/5/2014,71.3,57.84,0
5/4/2014,82.19,60.52,0
5/3/2014,89.4,64.23,0
5/2/2014,95.03,66.01,0
5/1/2014,92.03,67.41,0
4/30/2014,91,67.47,0
4/29/2014,91.04,63.34,0
4/28/2014,79.34,55.14,0
4/27/2014,68.18,52.25,0
4/26/2014,66.39,50.69,0.205
4/25/2014,69.15,56.23,0.19
4/24/2014,77.9,55.43,0
4/23/2014,72.5,53.9,0
4/22/2014,70.48,59.09,0
4/21/2014,79.83,58.49,0
4/20/2014,78.16,57.14,0
4/19/2014,74.21,55.96,0
4/18/2014,70.48,59.89,0.002
4/17/2014,70.47,58.56,0
4/16/2014,73.08,57.23,0
4/15/2014,76.73,57.57,0
4/14/2014,80.74,53.44,0
4/13/2014,67.57,56.44,0
4/12/2014,67.11,56.56,0
4/11/2014,79.15,57.78,0
4/10/2014,83.9,54.35,0
4/9/2014,90.42,59.91,0
4/8/2014,90.77,60.1,0
4/7/2014,85.97,57.46,0
4/6/2014,80.03,52.92,0
4/5/2014,67.63,50.6,0
4/4/2014,64.96,51.05,0
4/3/2014,67.54,46.71,0
4/2/2014,60.51,47.83,0.227
4/1/2014,62.28,51,0.303
3/31/2014,65.61,51.59,0.0025
3/30/2014,70.95,55.83,0
3/29/2014,75.57,53.28,0
3/28/2014,69.88,52.85,0
3/27/2014,65.65,51.47,0
3/26/2014,64.1,55.24,0.0525
3/25/2014,64.2,57.27,0
3/24/2014,68.47,57.51,0
3/23/2014,69.53,52.7,0
3/22/2014,66.51,56.46,0
3/21/2014,67.8,55.32,0
3/20/2014,73.25,55.99,0
3/19/2014,76.76,54.76,0
3/18/2014,74.32,56.8,0
3/17/2014,75.56,58.25,0
3/16/2014,90.29,60.05,0
3/15/2014,82.91,54.76,0
3/14/2014,73.12,52.26,0.001
3/13/2014,70.6,56.99,0
3/12/2014,78.19,55.73,0
3/11/2014,76.32,55.21,0
3/10/2014,80.08,57.6,0
3/9/2014,83.88,60.95,0
3/8/2014,81.59,55.94,0
3/7/2014,72.06,56.32,0
3/6/2014,71.81,58.09,0
3/5/2014,73.95,54.78,0.0035
3/4/2014,68.33,53.85,0.003
3/3/2014,68.92,51.53,0.004
3/2/2014,60.81,52.41,0.0205
3/1/2014,60.52,52.58,0.463
2/28/2014,60.89,55.85,0.8625
2/27/2014,69.22,56.97,0.5295
2/26/2014,64.91,56.83,0.0515
2/25/2014,70.06,54.63,0
2/24/2014,72.88,52.03,0
2/23/2014,73.7,51.94,0
2/22/2014,73.1,53.31,0
2/21/2014,79.17,56.99,0
2/20/2014,81.89,53.12,0.002
2/19/2014,67.7,53.76,0
2/18/2014,68.1,54.92,0
2/17/2014,68.83,53.55,0.0015
2/16/2014,73.94,56.34,0.001
2/15/2014,80.51,55.12,0.001
2/14/2014,80.87,53.33,0
2/13/2014,81.31,55.74,0
2/12/2014,79.71,55.35,0.0025
2/11/2014,72.59,53.85,0.001
2/10/2014,69.23,53.43,0
2/9/2014,64.76,55.54,0.002
2/8/2014,64.77,51.95,0
2/7/2014,61.21,50.31,0.0265
2/6/2014,58.46,51.63,0.205
2/5/2014,63.27,47.4,0
2/4/2014,61.18,46.53,0
2/3/2014,60.97,45.76,0.0295
2/2/2014,61.12,45.92,0.116
2/1/2014,64.56,47.65,0
1/31/2014,62.19,53.93,0.0175
1/30/2014,61.26,56.24,0.0225
1/29/2014,73.68,55.37,0.0015
1/28/2014,70.68,52.41,0
1/27/2014,69.48,52.66,0.001
1/26/2014,67.77,53.67,0
1/25/2014,74.83,57.65,0
1/24/2014,71.81,56.4,0
1/23/2014,71.46,51.9,0
1/22/2014,76.86,56.01,0
1/21/2014,76.75,56.21,0
1/20/2014,79.61,51.08,0
1/19/2014,78.8,53.08,0
1/18/2014,83.16,55.17,0
1/17/2014,85.09,59.54,0
1/16/2014,84.55,59.55,0
1/15/2014,84.56,59.74,0
1/14/2014,81.98,57.71,0
1/13/2014,79.86,55.25,0
1/12/2014,68.48,53.21,0.0035
1/11/2014,74.37,51.2,0.0025
1/10/2014,71.53,48.04,0.002
1/9/2014,63.78,50.46,0.001
1/8/2014,66.91,50.18,0
1/7/2014,68.2,51.29,0
1/6/2014,76.95,55.19,0
1/5/2014,76.42,50.85,0.001
1/4/2014,69.33,51.6,0
1/3/2014,71.57,52.39,0.002
1/2/2014,79.27,53.65,0
1/1/2014,72.06,49.34,0
12/31/2013,70.84,48.87,0.001
12/30/2013,74.11,50.37,0
12/29/2013,74.32,51.42,0.0035
12/28/2013,72.54,54.02,0
12/27/2013,81.52,54.4,0
12/26/2013,79.5,55.74,0
12/25/2013,79.85,57,0
12/24/2013,78.53,54.25,0
12/23/2013,74.33,51.11,0.001
12/22/2013,68.69,46.35,0
12/21/2013,60.91,46.62,0.001
12/20/2013,62.45,45.46,0.003
12/19/2013,56.35,48.24,0.206
12/18/2013,69.53,56.66,0
12/17/2013,80.75,61.84,0
12/16/2013,82.42,61.47,0
12/15/2013,79.92,53.28,0
12/14/2013,72.93,49.06,0.0015
12/13/2013,64.74,45.87,0.002
12/12/2013,67.15,49.13,0
12/11/2013,71.54,46.83,0
12/10/2013,65.12,42.17,0
12/9/2013,59.9,40.29,0
12/8/2013,55.6,39.79,0
12/7/2013,54.07,44.64,0.197
12/6/2013,57.55,43.28,0
12/5/2013,58.77,44.32,0
12/4/2013,60.56,47.11,0
12/3/2013,64.74,52.02,0.005
12/2/2013,74.65,55.27,0
12/1/2013,78.92,56.1,0
11/30/2013,74.03,53.73,0.0015
11/29/2013,62.65,56.41,0.259
11/28/2013,69.16,54.27,0
11/27/2013,74.02,57.01,0
11/26/2013,75.08,53.08,0
11/25/2013,70.99,50.36,0
11/24/2013,66.54,49.88,0
11/23/2013,64.36,51.32,0
11/22/2013,60.94,53.65,0.0115
11/21/2013,62.75,55.34,0.1825
11/20/2013,63.99,56.32,0.107
11/19/2013,65.11,56.52,0
11/18/2013,67.52,53.29,0
11/17/2013,67.87,53.64,0
11/16/2013,64.24,55.98,0.005
11/15/2013,67.61,59.27,0
11/14/2013,89.59,64.29,0
11/13/2013,90.76,62.21,0
11/12/2013,78.55,58.14,0
11/11/2013,80.08,54.48,0
11/10/2013,81.91,55.27,0
11/9/2013,77.01,55.77,0
11/8/2013,78.41,55.62,0
11/7/2013,85.11,61.42,0
11/6/2013,81.07,56.34,0
11/5/2013,74.79,52.91,0.003
11/4/2013,66.77,56.53,0.0135
11/3/2013,70.04,59.04,0
11/2/2013,82.28,60.72,0
11/1/2013,85.98,56.5,0
10/31/2013,78.87,53.41,0
10/30/2013,70.54,50.89,0.001
10/29/2013,63.9,51.54,0.012
10/28/2013,64.75,56.19,0.0225
10/27/2013,72.94,60.15,0.0025
10/26/2013,79.6,59.55,0
10/25/2013,74.61,59.12,0
10/24/2013,71.17,60.77,0
10/23/2013,71.18,60.26,0
10/22/2013,76.77,57.76,0.001
10/21/2013,77.86,58.49,0
10/20/2013,77.11,59.28,0.0015
10/19/2013,85.1,59.87,0.001
10/18/2013,84.43,58.1,0
10/17/2013,82.03,59.67,0
10/16/2013,84.94,63.87,0
10/15/2013,85.73,61.43,0
10/14/2013,82.51,55.78,0.0015
10/13/2013,70.61,58.99,0
10/12/2013,75.81,55.69,0.0015
10/11/2013,74.51,53.26,0
10/10/2013,67.53,50.29,0.012
10/9/2013,62.15,54.34,0.1205
10/8/2013,73.3,58.53,0
10/7/2013,84.03,63.44,0
10/6/2013,92.33,63.56,0
10/5/2013,89.76,66.81,0
10/4/2013,85.39,61.45,0
10/3/2013,73.53,62.1,0
10/2/2013,76.27,63.76,0
10/1/2013,80.66,62.2,0
9/30/2013,84.18,61.31,0
9/29/2013,86.98,60.3,0
9/28/2013,87.69,61.44,0
9/27/2013,82.19,58.38,0
9/26/2013,74.33,60.55,0.0025
9/25/2013,76.2,63.42,0
9/24/2013,87.04,64.81,0
9/23/2013,91.89,61.87,0
9/22/2013,76.73,59.55,0
9/21/2013,75.89,63.6,0
9/20/2013,73.01,65.91,0
9/19/2013,81.41,62.34,0
9/18/2013,78.72,63.72,0
9/17/2013,80.57,63.73,0
9/16/2013,92.57,66.91,0
9/15/2013,92.18,67.01,0
9/14/2013,89.67,67.01,0
